subid,date,day_label,lat,lon,time,duration
23,2010-03-12,54,42.84193,-73.8969474,2010-03-12T08:19:07Z,1.1
23,2010-03-12,54,42.8420262,-73.8968803,2010-03-12T08:20:13Z,2.35
23,2010-03-12,54,42.8416242,-73.8962152,2010-03-12T08:22:34Z,10.883333333333333
23,2010-03-12,54,42.8427907,-73.8968178,2010-03-12T08:33:27Z,14.316666666666666
23,2010-03-12,54,42.8416625,-73.8948208,2010-03-12T08:47:46Z,0.48333333333333334
23,2010-03-12,54,42.841709,-73.8948257,2010-03-12T08:48:15Z,1.85
23,2010-03-12,54,42.8415948,-73.8947285,2010-03-12T08:50:06Z,2.033333333333333
23,2010-03-12,54,42.8416712,-73.8946625,2010-03-12T08:52:08Z,2.066666666666667
23,2010-03-12,54,42.8415917,-73.8947442,2010-03-12T08:54:12Z,1.9333333333333333
23,2010-03-12,54,42.8417103,-73.8946752,2010-03-12T08:56:08Z,2.0833333333333335
23,2010-03-12,54,42.8415745,-73.8947377,2010-03-12T08:58:13Z,2.1666666666666665
23,2010-03-12,54,42.8417599,-73.8947454,2010-03-12T09:00:23Z,1.7333333333333334
23,2010-03-12,54,42.8417608,-73.8947005,2010-03-12T09:02:07Z,2.0833333333333335
23,2010-03-12,54,42.841839,-73.8948577,2010-03-12T09:04:12Z,1.9333333333333333
23,2010-03-12,54,42.8416286,-73.8947608,2010-03-12T09:06:08Z,1.9833333333333334
23,2010-03-12,54,42.8416057,-73.8947615,2010-03-12T09:08:07Z,2.7
23,2010-03-12,54,42.8415981,-73.8949953,2010-03-12T09:10:49Z,1.8
23,2010-03-12,54,42.8415333,-73.8952239,2010-03-12T09:12:37Z,1.5833333333333333
23,2010-03-12,54,42.8409826,-73.8958094,2010-03-12T09:14:12Z,1.9166666666666667
23,2010-03-12,54,42.8408555,-73.8962164,2010-03-12T09:16:07Z,2.3666666666666667
23,2010-03-12,54,42.8408303,-73.8962733,2010-03-12T09:18:29Z,6.833333333333333
23,2010-03-12,54,42.8406835,-73.8970402,2010-03-12T09:25:19Z,6
23,2010-03-12,54,42.8411352,-73.8980228,2010-03-12T09:31:19Z,3.8333333333333335
23,2010-03-12,54,42.8409842,-73.8983245,2010-03-12T09:35:09Z,0.9666666666666667
23,2010-03-12,54,42.8409054,-73.8983498,2010-03-12T09:36:07Z,2.0166666666666666
23,2010-03-12,54,42.8409972,-73.8983602,2010-03-12T09:38:08Z,7
23,2010-03-12,54,42.8406498,-73.8986547,2010-03-12T09:45:08Z,1
23,2010-03-12,54,42.8405529,-73.8984462,2010-03-12T09:46:08Z,4.016666666666667
23,2010-03-12,54,42.8404926,-73.8993826,2010-03-12T09:50:09Z,1.9666666666666666
23,2010-03-12,54,42.8401085,-73.8989339,2010-03-12T09:52:07Z,2.0166666666666666
23,2010-03-12,54,42.8397838,-73.8985897,2010-03-12T09:54:08Z,2.0833333333333335
23,2010-03-12,54,42.8393878,-73.898727,2010-03-12T09:56:13Z,1.9666666666666666
23,2010-03-12,54,42.8385759,-73.8989916,2010-03-12T09:58:11Z,2.033333333333333
23,2010-03-12,54,42.8383858,-73.8990366,2010-03-12T10:00:13Z,2
23,2010-03-12,54,42.8382388,-73.8993761,2010-03-12T10:02:13Z,1.9666666666666666
23,2010-03-12,54,42.837512,-73.8995097,2010-03-12T10:04:11Z,7
23,2010-03-12,54,42.8369463,-73.9001207,2010-03-12T10:11:11Z,2.5833333333333335
23,2010-03-12,54,42.8370433,-73.9008853,2010-03-12T10:13:46Z,1.35
23,2010-03-12,54,42.8370423,-73.9010765,2010-03-12T10:15:07Z,1
23,2010-03-12,54,42.8370227,-73.9010784,2010-03-12T10:16:07Z,2.1
23,2010-03-12,54,42.8370649,-73.9010676,2010-03-12T10:18:13Z,2.033333333333333
23,2010-03-12,54,42.8366431,-73.9006037,2010-03-12T10:20:15Z,2.15
23,2010-03-12,54,42.8361384,-73.9001692,2010-03-12T10:22:24Z,1.7833333333333334
23,2010-03-12,54,42.8362683,-73.8999133,2010-03-12T10:24:11Z,2.033333333333333
23,2010-03-12,54,42.8360245,-73.8994803,2010-03-12T10:26:13Z,2.433333333333333
23,2010-03-12,54,42.8361738,-73.899837,2010-03-12T10:28:39Z,10.583333333333334
23,2010-03-12,54,42.8373742,-73.9007975,2010-03-12T10:39:14Z,2.6
23,2010-03-12,54,42.8362974,-73.8999207,2010-03-12T10:41:50Z,8.766666666666667
23,2010-03-12,54,42.8353376,-73.8993836,2010-03-12T10:50:36Z,1.6666666666666667
23,2010-03-12,54,42.8363807,-73.9000716,2010-03-12T10:52:16Z,1.9166666666666667
23,2010-03-12,54,42.8362817,-73.8999717,2010-03-12T10:54:11Z,2
23,2010-03-12,54,42.8362763,-73.9001074,2010-03-12T10:56:11Z,1.9333333333333333
23,2010-03-12,54,42.8361431,-73.899883,2010-03-12T10:58:07Z,10.5
23,2010-03-12,54,42.8363288,-73.9003851,2010-03-12T11:08:37Z,11.866666666666667
23,2010-03-12,54,42.8363568,-73.8997336,2010-03-12T11:20:29Z,9.733333333333333
23,2010-03-12,54,42.8363447,-73.8997625,2010-03-12T11:30:13Z,30.116666666666667
23,2010-03-12,54,42.836358,-73.899805,2010-03-12T12:00:20Z,60.4
23,2010-03-12,54,42.8363693,-73.8997214,2010-03-12T13:00:44Z,59.95
23,2010-03-12,54,42.8363374,-73.8996685,2010-03-12T14:00:41Z,59.86666666666667
23,2010-03-12,54,42.8362533,-73.8998321,2010-03-12T15:00:33Z,64.08333333333333
23,2010-03-12,54,42.8365247,-73.8996127,2010-03-12T16:04:38Z,1.5166666666666666
23,2010-03-12,54,42.8365353,-73.8997318,2010-03-12T16:06:09Z,1.9666666666666666
23,2010-03-12,54,42.8364301,-73.8996476,2010-03-12T16:08:07Z,2.0166666666666666
23,2010-03-12,54,42.8362563,-73.8997555,2010-03-12T16:10:08Z,1.9833333333333334
23,2010-03-12,54,42.8363822,-73.8998301,2010-03-12T16:12:07Z,2.05
23,2010-03-12,54,42.8365215,-73.89962,2010-03-12T16:14:10Z,6.1
23,2010-03-12,54,42.8365066,-73.899618,2010-03-12T16:20:16Z,40.25
23,2010-03-12,54,42.8363552,-73.8997212,2010-03-12T17:00:31Z,240.73333333333332
23,2010-03-12,54,42.8363845,-73.8998533,2010-03-12T21:01:15Z,8.916666666666666
23,2010-03-12,54,42.8364275,-73.8996052,2010-03-12T21:10:10Z,50.583333333333336
23,2010-03-12,54,42.8363429,-73.8996735,2010-03-12T22:00:45Z,59.96666666666667
23,2010-03-12,54,42.8363909,-73.8998415,2010-03-12T23:00:43Z,34.583333333333336
23,2010-03-12,54,42.8365846,-73.9001074,2010-03-12T23:35:18Z,0.9333333333333333
23,2010-03-12,54,42.8363644,-73.8999033,2010-03-12T23:36:14Z,10.1
23,2010-03-12,54,42.8362643,-73.8999589,2010-03-12T23:46:20Z,1.8666666666666667
23,2010-03-12,54,42.8364038,-73.900067,2010-03-12T23:48:12Z,2.25
23,2010-03-12,54,42.8363274,-73.9000983,2010-03-12T23:50:27Z,2.6333333333333333
23,2010-03-12,54,42.8365575,-73.9003901,2010-03-12T23:53:05Z,2.033333333333333
23,2010-03-12,54,42.8363683,-73.9002151,2010-03-12T23:55:07Z,3.45
23,2010-03-12,54,42.8361413,-73.8996136,2010-03-12T23:58:34Z,32.86666666666667
23,2010-03-13,55,42.8365069,-73.9000642,2010-03-13T00:31:26Z,0.6666666666666666
23,2010-03-13,55,42.8364959,-73.899905,2010-03-13T00:32:06Z,8.666666666666666
23,2010-03-13,55,42.8365249,-73.9000243,2010-03-13T00:40:46Z,9.966666666666667
23,2010-03-13,55,42.8363767,-73.8999012,2010-03-13T00:50:44Z,11.05
23,2010-03-13,55,42.8361815,-73.9002245,2010-03-13T01:01:47Z,1.8833333333333333
23,2010-03-13,55,42.8361851,-73.9002714,2010-03-13T01:03:40Z,0.4166666666666667
23,2010-03-13,55,42.8362733,-73.9003569,2010-03-13T01:04:05Z,2.033333333333333
23,2010-03-13,55,42.8361886,-73.9002502,2010-03-13T01:06:07Z,2.1
23,2010-03-13,55,42.8364396,-73.9002799,2010-03-13T01:08:13Z,1.9666666666666666
23,2010-03-13,55,42.8367728,-73.8999951,2010-03-13T01:10:11Z,2.033333333333333
23,2010-03-13,55,42.837096,-73.9001928,2010-03-13T01:12:13Z,1.9833333333333334
23,2010-03-13,55,42.8368768,-73.9000998,2010-03-13T01:14:12Z,2.0166666666666666
23,2010-03-13,55,42.8369166,-73.9003382,2010-03-13T01:16:13Z,1.9833333333333334
23,2010-03-13,55,42.8369388,-73.9000656,2010-03-13T01:18:12Z,1.9333333333333333
23,2010-03-13,55,42.8368424,-73.9000875,2010-03-13T01:20:08Z,1.9833333333333334
23,2010-03-13,55,42.8366739,-73.9001554,2010-03-13T01:22:07Z,2.0833333333333335
23,2010-03-13,55,42.8364258,-73.9000486,2010-03-13T01:24:12Z,2.0166666666666666
23,2010-03-13,55,42.8364473,-73.9003895,2010-03-13T01:26:13Z,1.9
23,2010-03-13,55,42.8359604,-73.8997687,2010-03-13T01:28:07Z,2.066666666666667
23,2010-03-13,55,42.8365862,-73.9002722,2010-03-13T01:30:11Z,12
23,2010-03-13,55,42.8375697,-73.899461,2010-03-13T01:42:11Z,1.9
23,2010-03-13,55,42.8375611,-73.8995348,2010-03-13T01:44:05Z,10.333333333333334
23,2010-03-13,55,42.8373834,-73.8992814,2010-03-13T01:54:25Z,6.266666666666667
23,2010-03-13,55,42.8375586,-73.8993985,2010-03-13T02:00:41Z,60.15
23,2010-03-13,55,42.8373491,-73.8995382,2010-03-13T03:00:50Z,60.03333333333333
23,2010-03-13,55,42.8373641,-73.8995301,2010-03-13T04:00:52Z,19.966666666666665
23,2010-03-13,55,42.8374215,-73.89924,2010-03-13T04:20:50Z,5.7
23,2010-03-13,55,42.8374383,-73.8991107,2010-03-13T04:26:32Z,1.5833333333333333
23,2010-03-13,55,42.8373695,-73.8991651,2010-03-13T04:28:07Z,2.2
23,2010-03-13,55,42.8375696,-73.899046,2010-03-13T04:30:19Z,1.8
23,2010-03-13,55,42.8376641,-73.8991454,2010-03-13T04:32:07Z,2.033333333333333
23,2010-03-13,55,42.8375984,-73.8991973,2010-03-13T04:34:09Z,1.9833333333333334
23,2010-03-13,55,42.8375461,-73.8997634,2010-03-13T04:36:08Z,1.9833333333333334
23,2010-03-13,55,42.8376395,-73.899233,2010-03-13T04:38:07Z,2.3333333333333335
23,2010-03-13,55,42.837654,-73.8990569,2010-03-13T04:40:27Z,1.8666666666666667
23,2010-03-13,55,42.837755,-73.8989009,2010-03-13T04:42:19Z,2.1166666666666667
23,2010-03-13,55,42.8377057,-73.899032,2010-03-13T04:44:26Z,1.7333333333333334
23,2010-03-13,55,42.8379506,-73.898889,2010-03-13T04:46:10Z,1.9333333333333333
23,2010-03-13,55,42.8381402,-73.8987429,2010-03-13T04:48:06Z,2.05
23,2010-03-13,55,42.8383395,-73.8986656,2010-03-13T04:50:09Z,2.066666666666667
23,2010-03-13,55,42.8384362,-73.8988568,2010-03-13T04:52:13Z,1.95
23,2010-03-13,55,42.8384623,-73.8989493,2010-03-13T04:54:10Z,2.033333333333333
23,2010-03-13,55,42.8380782,-73.8991259,2010-03-13T04:56:12Z,1.9166666666666667
23,2010-03-13,55,42.8379783,-73.8986722,2010-03-13T04:58:07Z,2.033333333333333
23,2010-03-13,55,42.8376547,-73.8990724,2010-03-13T05:00:09Z,2.0166666666666666
23,2010-03-13,55,42.8371526,-73.8993289,2010-03-13T05:02:10Z,2.1666666666666665
23,2010-03-13,55,42.8367309,-73.8995478,2010-03-13T05:04:20Z,3.8666666666666667
23,2010-03-13,55,42.8363377,-73.8998675,2010-03-13T05:08:12Z,1.9666666666666666
23,2010-03-13,55,42.8363421,-73.8999732,2010-03-13T05:10:10Z,2.033333333333333
23,2010-03-13,55,42.8363168,-73.8999642,2010-03-13T05:12:12Z,1.9166666666666667
23,2010-03-13,55,42.8363193,-73.8998743,2010-03-13T05:14:07Z,2.0166666666666666
23,2010-03-13,55,42.8363323,-73.899975800000007,2010-03-13T05:16:08Z,2
23,2010-03-13,55,42.8361962,-73.8998972,2010-03-13T05:18:08Z,2.066666666666667
23,2010-03-13,55,42.8363678,-73.8999553,2010-03-13T05:20:12Z,10.266666666666667
23,2010-03-13,55,42.8362228,-73.8998647,2010-03-13T05:30:28Z,9.3
23,2010-03-13,55,42.8365526,-73.8992887,2010-03-13T05:39:46Z,0.4
23,2010-03-13,55,42.8366851,-73.899746,2010-03-13T05:40:10Z,3.316666666666667
23,2010-03-13,55,42.8368401,-73.900453099999993,2010-03-13T05:43:29Z,0.6166666666666667
23,2010-03-13,55,42.8363229,-73.8999596,2010-03-13T05:44:06Z,2.066666666666667
23,2010-03-13,55,42.8363577,-73.900113,2010-03-13T05:46:10Z,10.1
23,2010-03-13,55,42.8367335,-73.9000427,2010-03-13T05:56:16Z,3.033333333333333
23,2010-03-13,55,42.8369653,-73.9004028,2010-03-13T05:59:18Z,1.2833333333333334
23,2010-03-13,55,42.8367523,-73.9001744,2010-03-13T06:00:35Z,2.066666666666667
23,2010-03-13,55,42.8372242,-73.9004158,2010-03-13T06:02:39Z,7.9
23,2010-03-13,55,42.8370248,-73.9008382,2010-03-13T06:10:33Z,50.28333333333333
23,2010-03-13,55,42.8367244,-73.9000414,2010-03-13T07:00:50Z,10.516666666666667
23,2010-03-13,55,42.8369356,-73.9001166,2010-03-13T07:11:21Z,9.916666666666666
23,2010-03-13,55,42.8367255,-73.9001036,2010-03-13T07:21:16Z,9.616666666666667
23,2010-03-13,55,42.8364194,-73.9004582,2010-03-13T07:30:53Z,30.05
23,2010-03-13,55,42.8367415,-73.90009,2010-03-13T08:00:56Z,9.866666666666667
23,2010-03-13,55,42.8369006,-73.9000999,2010-03-13T08:10:48Z,9.633333333333333
23,2010-03-13,55,42.8370315,-73.9000727,2010-03-13T08:20:26Z,2.65
23,2010-03-13,55,42.8371661,-73.8999829,2010-03-13T08:23:05Z,5.233333333333333
23,2010-03-13,55,42.8365509,-73.8996401,2010-03-13T08:28:19Z,1.9
23,2010-03-13,55,42.8363123,-73.9001669,2010-03-13T08:30:13Z,1.9166666666666667
23,2010-03-13,55,42.8363723,-73.8999123,2010-03-13T08:32:08Z,2
23,2010-03-13,55,42.8363783,-73.8999403,2010-03-13T08:34:08Z,2.0166666666666666
23,2010-03-13,55,42.8365578,-73.899972,2010-03-13T08:36:09Z,1.9833333333333334
23,2010-03-13,55,42.836331,-73.8999573,2010-03-13T08:38:08Z,2.0166666666666666
23,2010-03-13,55,42.8363724,-73.8999442,2010-03-13T08:40:09Z,2.0833333333333335
23,2010-03-13,55,42.8363952,-73.9000927,2010-03-13T08:42:14Z,1.9666666666666666
23,2010-03-13,55,42.8363394,-73.8999935,2010-03-13T08:44:12Z,6.266666666666667
23,2010-03-13,55,42.8363481,-73.8998741,2010-03-13T08:50:28Z,2.1
23,2010-03-13,55,42.8365673,-73.8996703,2010-03-13T08:52:34Z,30.783333333333335
23,2010-03-13,55,42.836456,-73.8977669,2010-03-13T09:23:21Z,1.3166666666666667
23,2010-03-13,55,42.8364223,-73.8979073,2010-03-13T09:24:40Z,1.4666666666666666
23,2010-03-13,55,42.8363657,-73.8979786,2010-03-13T09:26:08Z,2.15
23,2010-03-13,55,42.8363204,-73.8979846,2010-03-13T09:28:17Z,2
23,2010-03-13,55,42.8363872,-73.8979119,2010-03-13T09:30:17Z,1.9666666666666666
23,2010-03-13,55,42.8364107,-73.8979622,2010-03-13T09:32:15Z,8.533333333333333
23,2010-03-13,55,42.8361855,-73.8972614,2010-03-13T09:40:47Z,1.3333333333333333
23,2010-03-13,55,42.8359233,-73.8967394,2010-03-13T09:42:07Z,1.9833333333333334
23,2010-03-13,55,42.8360337,-73.8964916,2010-03-13T09:44:06Z,2.1
23,2010-03-13,55,42.8357846,-73.8965217,2010-03-13T09:46:12Z,1.9
23,2010-03-13,55,42.8358312,-73.8966634,2010-03-13T09:48:06Z,2.3333333333333335
23,2010-03-13,55,42.8355455,-73.8965084,2010-03-13T09:50:26Z,1.8166666666666667
23,2010-03-13,55,42.8354785,-73.8964737,2010-03-13T09:52:15Z,2.0833333333333335
23,2010-03-13,55,42.8356986,-73.8966214,2010-03-13T09:54:20Z,2.033333333333333
23,2010-03-13,55,42.8352222,-73.8968193,2010-03-13T09:56:22Z,3.8833333333333333
23,2010-03-13,55,42.8343021,-73.8975617,2010-03-13T10:00:15Z,4.083333333333333
23,2010-03-13,55,42.8339797,-73.8975346,2010-03-13T10:04:20Z,10.883333333333333
23,2010-03-13,55,42.8342646,-73.8977032,2010-03-13T10:15:13Z,9.616666666666667
23,2010-03-13,55,42.8331906,-73.8977102,2010-03-13T10:24:50Z,6.95
23,2010-03-13,55,42.8332361,-73.8976759,2010-03-13T10:31:47Z,8.833333333333334
23,2010-03-13,55,42.8332261,-73.8977404,2010-03-13T10:40:37Z,10.133333333333333
23,2010-03-13,55,42.8330009,-73.8976421,2010-03-13T10:50:45Z,9.55
23,2010-03-13,55,42.8329023,-73.8975568,2010-03-13T11:00:18Z,266.95
23,2010-03-13,55,42.8342835,-73.8976845,2010-03-13T15:27:15Z,0.85
23,2010-03-13,55,42.8343738,-73.8975794,2010-03-13T15:28:06Z,2.0166666666666666
23,2010-03-13,55,42.8340903,-73.8969286,2010-03-13T15:30:07Z,2.033333333333333
23,2010-03-13,55,42.8342416,-73.8969059,2010-03-13T15:32:09Z,2.1666666666666665
23,2010-03-13,55,42.8343773,-73.8978912,2010-03-13T15:34:19Z,1.9
23,2010-03-13,55,42.8353761,-73.8971672,2010-03-13T15:36:13Z,2.05
23,2010-03-13,55,42.8351677,-73.8961867,2010-03-13T15:38:16Z,2.033333333333333
23,2010-03-13,55,42.835003,-73.8963373,2010-03-13T15:40:18Z,2.1166666666666667
23,2010-03-13,55,42.8350897,-73.8964652,2010-03-13T15:42:25Z,1.7333333333333334
23,2010-03-13,55,42.8350809,-73.8963351,2010-03-13T15:44:09Z,1.9833333333333334
23,2010-03-13,55,42.8350196,-73.8962614,2010-03-13T15:46:08Z,2.183333333333333
23,2010-03-13,55,42.8351033,-73.8964452,2010-03-13T15:48:19Z,1.8666666666666667
23,2010-03-13,55,42.8351592,-73.8964944,2010-03-13T15:50:11Z,2
23,2010-03-13,55,42.8350522,-73.8963584,2010-03-13T15:52:11Z,2
23,2010-03-13,55,42.8351119,-73.8963778,2010-03-13T15:54:11Z,2.0166666666666666
23,2010-03-13,55,42.8346479,-73.8960794,2010-03-13T15:56:12Z,2.0833333333333335
23,2010-03-13,55,42.8350608,-73.8963601,2010-03-13T15:58:17Z,2.0833333333333335
23,2010-03-13,55,42.8348422,-73.8956517,2010-03-13T16:00:22Z,2.3
23,2010-03-13,55,42.8349194,-73.8956224,2010-03-13T16:02:40Z,3.75
23,2010-03-13,55,42.8350036,-73.8965206,2010-03-13T16:06:25Z,1.7666666666666666
23,2010-03-13,55,42.8349831,-73.8959471,2010-03-13T16:08:11Z,2.4
23,2010-03-13,55,42.8348983,-73.8958049,2010-03-13T16:10:35Z,9.666666666666666
23,2010-03-13,55,42.8349397,-73.8963514,2010-03-13T16:20:15Z,10.383333333333333
23,2010-03-13,55,42.8349688,-73.8962665,2010-03-13T16:30:38Z,10.233333333333333
23,2010-03-13,55,42.8349873,-73.8964824,2010-03-13T16:40:52Z,9.45
23,2010-03-13,55,42.8351755,-73.89606,2010-03-13T16:50:19Z,9.933333333333334
23,2010-03-13,55,42.834812,-73.8962463,2010-03-13T17:00:15Z,60.7
23,2010-03-13,55,42.835326,-73.8967231,2010-03-13T18:00:57Z,30.383333333333333
23,2010-03-13,55,42.8350878,-73.8964115,2010-03-13T18:31:20Z,9.55
23,2010-03-13,55,42.8350391,-73.8963126,2010-03-13T18:40:53Z,9.866666666666667
23,2010-03-13,55,42.835106,-73.8962583,2010-03-13T18:50:45Z,10.383333333333333
23,2010-03-13,55,42.8351867,-73.8963676,2010-03-13T19:01:08Z,59.5
23,2010-03-13,55,42.8348757,-73.8961356,2010-03-13T20:00:38Z,60.5
23,2010-03-13,55,42.8349267,-73.89657,2010-03-13T21:01:08Z,19.5
23,2010-03-13,55,42.8347976,-73.8964501,2010-03-13T21:20:38Z,10.533333333333333
23,2010-03-13,55,42.8348421,-73.8964682,2010-03-13T21:31:10Z,19.716666666666665
23,2010-03-13,55,42.8352987,-73.8962882,2010-03-13T21:50:53Z,9.9
23,2010-03-13,55,42.8351831,-73.8963349,2010-03-13T22:00:47Z,9.916666666666666
23,2010-03-13,55,42.8349417,-73.8963765,2010-03-13T22:10:42Z,10.066666666666666
23,2010-03-13,55,42.8350811,-73.8962441,2010-03-13T22:20:46Z,11.7
23,2010-03-13,55,42.8351603,-73.8963145,2010-03-13T22:32:28Z,1.6666666666666667
23,2010-03-13,55,42.8350485,-73.8963966,2010-03-13T22:34:08Z,2.0833333333333335
23,2010-03-13,55,42.8350823,-73.8963242,2010-03-13T22:36:13Z,1.9333333333333333
23,2010-03-13,55,42.8348546,-73.8964982,2010-03-13T22:38:09Z,1.9666666666666666
23,2010-03-13,55,42.8349776,-73.8964685,2010-03-13T22:40:07Z,2
23,2010-03-13,55,42.8348652,-73.8963451,2010-03-13T22:42:07Z,2
23,2010-03-13,55,42.8348475,-73.8965173,2010-03-13T22:44:07Z,2.0833333333333335
23,2010-03-13,55,42.8349523,-73.8964186,2010-03-13T22:46:12Z,1.9833333333333334
23,2010-03-13,55,42.8352646,-73.8964824,2010-03-13T22:48:11Z,2.1666666666666665
23,2010-03-13,55,42.8353549,-73.8959978,2010-03-13T22:50:21Z,1.7666666666666666
23,2010-03-13,55,42.8353126,-73.8959238,2010-03-13T22:52:07Z,2.05
23,2010-03-13,55,42.8354034,-73.8958801,2010-03-13T22:54:10Z,2.033333333333333
23,2010-03-13,55,42.8356198,-73.8956337,2010-03-13T22:56:12Z,2.2
23,2010-03-13,55,42.8357083,-73.8953559,2010-03-13T22:58:24Z,1.8
23,2010-03-13,55,42.8355212,-73.8951716,2010-03-13T23:00:12Z,2.95
23,2010-03-13,55,42.8351592,-73.8955139,2010-03-13T23:03:09Z,1.4833333333333334
23,2010-03-13,55,42.835173,-73.8954802,2010-03-13T23:04:38Z,1.5833333333333333
23,2010-03-13,55,42.8344377,-73.895571,2010-03-13T23:06:13Z,5.95
23,2010-03-13,55,42.8346258,-73.8955474,2010-03-13T23:12:10Z,2.1166666666666667
23,2010-03-13,55,42.8354597,-73.8957612,2010-03-13T23:14:17Z,10.05
23,2010-03-13,55,42.8342626,-73.8975527,2010-03-13T23:24:20Z,1.8166666666666667
23,2010-03-13,55,42.8342184,-73.897614,2010-03-13T23:26:09Z,2.1166666666666667
23,2010-03-13,55,42.8341019,-73.8977137,2010-03-13T23:28:16Z,6.716666666666667
23,2010-03-13,55,42.8341706,-73.8975956,2010-03-13T23:34:59Z,8.183333333333334
23,2010-03-13,55,42.8342307,-73.8981697,2010-03-13T23:43:10Z,9.9
23,2010-03-13,55,42.8350184,-73.8963212,2010-03-13T23:53:04Z,1.15
23,2010-03-13,55,42.8355535,-73.8959771,2010-03-13T23:54:13Z,1.9666666666666666
23,2010-03-13,55,42.8355518,-73.8958266,2010-03-13T23:56:11Z,2.0166666666666666
23,2010-03-13,55,42.8355606,-73.8954856,2010-03-13T23:58:12Z,2.8333333333333335
23,2010-03-14,56,42.8356666,-73.89543,2010-03-14T00:01:02Z,26.4
23,2010-03-14,56,42.8381115,-73.8962036,2010-03-14T00:27:26Z,0.9833333333333333
23,2010-03-14,56,42.8382734,-73.8962035,2010-03-14T00:28:25Z,1.7
23,2010-03-14,56,42.8381094,-73.8961392,2010-03-14T00:30:07Z,2.0833333333333335
23,2010-03-14,56,42.8382389,-73.8964589,2010-03-14T00:32:12Z,1.9833333333333334
23,2010-03-14,56,42.8384814,-73.8964244,2010-03-14T00:34:11Z,4.016666666666667
23,2010-03-14,56,42.8383107,-73.8975994,2010-03-14T00:38:12Z,2.4
23,2010-03-14,56,42.8382814,-73.8983819,2010-03-14T00:40:36Z,2.9
23,2010-03-14,56,42.8376368,-73.8990664,2010-03-14T00:43:30Z,1
23,2010-03-14,56,42.8376682,-73.8989569,2010-03-14T00:44:30Z,2.1666666666666665
23,2010-03-14,56,42.837527,-73.8991416,2010-03-14T00:46:40Z,1.5166666666666666
23,2010-03-14,56,42.8372131,-73.8992848,2010-03-14T00:48:11Z,2.0833333333333335
23,2010-03-14,56,42.8367686,-73.8998054,2010-03-14T00:50:16Z,1.95
23,2010-03-14,56,42.8363324,-73.8999352,2010-03-14T00:52:13Z,2.066666666666667
23,2010-03-14,56,42.8363764,-73.8999491,2010-03-14T00:54:17Z,2.8333333333333335
23,2010-03-14,56,42.8363736,-73.8999988,2010-03-14T00:57:07Z,1.4666666666666666
23,2010-03-14,56,42.8364754,-73.9001663,2010-03-14T00:58:35Z,2.0833333333333335
23,2010-03-14,56,42.8363507,-73.899913,2010-03-14T01:00:40Z,1.5166666666666666
23,2010-03-14,56,42.8363205,-73.8999329,2010-03-14T01:02:11Z,2
23,2010-03-14,56,42.8363704,-73.8999208,2010-03-14T01:04:11Z,2.033333333333333
23,2010-03-14,56,42.8363493,-73.8999643,2010-03-14T01:06:13Z,2.1666666666666665
23,2010-03-14,56,42.8364043,-73.8999113,2010-03-14T01:08:23Z,1.8333333333333333
23,2010-03-14,56,42.8365672,-73.8996615,2010-03-14T01:10:13Z,1.8833333333333333
23,2010-03-14,56,42.8369439,-73.8995296,2010-03-14T01:12:06Z,7.083333333333333
23,2010-03-14,56,42.8368295,-73.9000361,2010-03-14T01:19:11Z,5.2
23,2010-03-14,56,42.8366387,-73.8992873,2010-03-14T01:24:23Z,1.8
23,2010-03-14,56,42.8368599,-73.9001407,2010-03-14T01:26:11Z,2.2
23,2010-03-14,56,42.8367952,-73.9000786,2010-03-14T01:28:23Z,1.9666666666666666
23,2010-03-14,56,42.8367619,-73.8999901,2010-03-14T01:30:21Z,10.466666666666667
23,2010-03-14,56,42.8367137,-73.9002539,2010-03-14T01:40:49Z,19.916666666666668
23,2010-03-14,56,42.8369066,-73.8999921,2010-03-14T02:00:44Z,120.38333333333334
23,2010-03-14,56,42.8368545,-73.8999579,2010-03-14T04:01:07Z,73.66666666666667
23,2010-03-14,56,42.8367466,-73.9001246,2010-03-14T05:14:47Z,1.3666666666666667
23,2010-03-14,56,42.8367524,-73.9001528,2010-03-14T05:16:09Z,2.0166666666666666
23,2010-03-14,56,42.8368784,-73.900193,2010-03-14T05:18:10Z,10.283333333333333
23,2010-03-14,56,42.8377168,-73.9015937,2010-03-14T05:28:27Z,2.066666666666667
23,2010-03-14,56,42.8383084,-73.901365,2010-03-14T05:30:31Z,1.5833333333333333
23,2010-03-14,56,42.8384579,-73.9018649,2010-03-14T05:32:06Z,2.033333333333333
23,2010-03-14,56,42.838702,-73.9024704,2010-03-14T05:34:08Z,1.9833333333333334
23,2010-03-14,56,42.8387011,-73.9023346,2010-03-14T05:36:07Z,2.0166666666666666
23,2010-03-14,56,42.8387191,-73.9023899,2010-03-14T05:38:08Z,2
23,2010-03-14,56,42.8387013,-73.9023486,2010-03-14T05:40:08Z,2.0166666666666666
23,2010-03-14,56,42.8388432,-73.9020998,2010-03-14T05:42:09Z,1.9833333333333334
23,2010-03-14,56,42.8387362,-73.9023435,2010-03-14T05:44:08Z,2
23,2010-03-14,56,42.838729,-73.9023594,2010-03-14T05:46:08Z,1.9833333333333334
23,2010-03-14,56,42.8386962,-73.9024223,2010-03-14T05:48:07Z,2.0833333333333335
23,2010-03-14,56,42.8392236,-73.9028717,2010-03-14T05:50:12Z,1.9333333333333333
23,2010-03-14,56,42.8397714,-73.9031642,2010-03-14T05:52:08Z,1.9833333333333334
